,tsne1,tsne2,tsne3,class
1213,17.273882,12.107161,-9.515126,MM
1214,2.5985248,-3.705498,30.343693,MM
1215,20.481447,15.1208105,23.160719,MM
1216,-8.491769,-31.818396,31.179644,MM
1217,14.846519,-32.31485,-2.2557442,MM
1218,25.869343,-26.049055,15.930948,MM
1219,27.27948,-26.08714,14.393614,MM
1220,-2.1936266,-22.637299,14.186469,MM
1221,0.030457826,-27.779728,24.991917,MM
1222,-10.366754,-24.785145,27.781464,MM
1223,0.20992938,-30.03289,24.355396,MM
1224,-21.07445,31.010147,12.305688,MM
1225,3.1102197,-13.485291,-2.2656868,MM
1226,-9.430929,-28.488958,19.182425,MM
1227,9.710526,-17.304424,12.3937235,MM
1228,12.280496,-29.849634,-1.2759438,MM
1229,14.593467,-27.973043,-1.4843168,MM
1230,-2.0261598,-20.934158,18.806595,MM
1231,-2.5066812,-24.322832,16.947811,MM
1232,-1.1390862,-25.412867,27.044157,MM
1233,10.27069,19.809837,-21.855526,1.0
1234,11.203416,19.340874,-20.031738,1.0
1235,12.01012,19.801334,-17.99468,1.0
1236,21.183754,29.160732,4.6138606,1.0
1237,32.029377,17.973534,2.0293796,1.0
1238,34.054466,18.096148,1.8954371,1.0
1239,-30.181887,13.341678,9.96526,-1.0
1240,-12.537481,-23.132374,15.464782,-1.0
1241,-31.336006,12.59604,11.187349,-1.0
1242,2.5680916,9.7666,-26.276264,1.0
1243,4.2921624,8.719939,-24.667852,1.0
1244,2.7061548,10.878246,-24.389614,1.0
1245,10.980645,12.970802,-18.498266,1.0
1246,11.420985,11.791715,-20.50466,1.0
1247,9.240077,12.645355,-20.043118,1.0
1248,-33.046986,-17.289597,-11.616828,1.0
1249,-32.54608,-15.590437,-13.191535,1.0
1250,-32.126053,-13.473015,-12.490692,-1.0
1251,-14.481784,-29.498026,-5.777738,1.0
1252,-16.657633,0.45636368,-26.287308,1.0
1253,-35.715897,-10.509196,-5.7966995,1.0
1254,-17.968037,19.319292,-12.484017,1.0
1255,-16.189325,17.372833,-11.007024,1.0
1256,3.4689004,9.086595,-37.45472,-1.0
1257,-13.202687,-25.327806,-2.8207743,1.0
1258,-12.681088,-25.890545,-5.997084,1.0
1259,-11.9790745,-24.937458,-8.297199,1.0
1260,9.292998,1.8511348,-30.232872,-1.0
1261,9.848386,4.552092,-30.873034,-1.0
1262,2.3749514,-16.01463,-31.24757,1.0
1263,-13.819937,2.6386821,-26.228163,1.0
1264,-19.320436,-24.878904,16.86519,-1.0
1265,-8.1209545,10.06576,-25.378927,1.0
1266,-21.625023,-0.36823326,15.369299,1.0
1267,-33.869976,-11.460984,-5.6542363,1.0
1268,-31.978422,-13.002726,-4.8940973,1.0
1269,-6.186569,14.274963,-11.695452,1.0
1270,-8.0872135,13.191861,-18.57354,1.0
1271,-15.641245,24.304686,-22.452229,1.0
1272,-19.827068,-26.796452,0.5489872,1.0
1273,-18.254007,-29.346127,-0.4345578,1.0
1274,-31.09204,-11.582703,-8.8353195,1.0
1275,9.24273,10.710725,-8.792183,1.0
1276,9.587324,11.772962,-11.225936,1.0
1277,7.5781302,12.912105,-9.044514,1.0
1278,-18.679647,13.29108,-7.3101726,-1.0
1279,-15.6386175,13.573406,-9.086392,-1.0
1280,-19.270836,16.072435,-6.038917,-1.0
1281,0.48998407,28.285276,11.968398,1.0
1282,-7.4844384,13.834796,-21.98417,1.0
1283,-5.8166337,12.209386,-22.981588,1.0
1284,-22.241547,20.067461,-27.940773,1.0
1285,21.743866,6.0728793,-6.6431265,1.0
1286,-12.841833,-11.33821,-22.108822,1.0
1287,19.688381,15.023544,-8.966694,-1.0
1288,28.008408,21.754503,9.861409,-1.0
1289,6.161787,34.759743,0.100300044,-1.0
1290,-30.733519,-9.583105,-10.636989,1.0
1291,-29.625107,-2.494747,-14.264731,1.0
1292,-28.437698,-9.315591,-12.302064,1.0
1293,-12.571453,-28.911127,-7.8802238,1.0
1294,-18.03131,0.5943079,-28.382526,1.0
1295,-20.170551,-0.49843472,-29.42284,-1.0
1296,9.5855665,23.8539,18.403238,-1.0
1297,19.20136,16.790546,-7.1648355,-1.0
1298,11.902974,13.989446,-6.9711566,-1.0
1299,-10.486372,-16.762993,22.18048,1.0
1300,-6.2875347,-13.268195,26.81208,1.0
1301,-9.760974,-12.502363,32.79873,-1.0
1302,-8.349908,6.6136003,-45.9545,-1.0
1303,-10.114249,7.011339,-42.95848,-1.0
1304,-7.915245,7.686373,-43.765644,-1.0
1305,-5.4213886,5.499197,-43.052486,-1.0
1306,-9.165983,7.940748,-39.26407,-1.0
1307,-8.34958,3.54922,-43.757137,-1.0
1308,-13.837986,-21.199558,-5.6393356,-1.0
1309,-10.426115,-23.141115,-10.211762,-1.0
1310,-9.080236,-25.522116,3.608869,1.0
1311,-16.240984,-24.128199,-11.075867,1.0
1312,-11.959913,-24.042082,7.354757,1.0
1313,-12.293165,-26.08791,5.0599475,1.0
1314,-18.293322,-25.190369,2.7326508,1.0
1315,-11.017418,-11.475792,23.664343,-1.0
1316,-17.214415,-26.021896,5.342519,1.0
1317,-7.3987575,9.593784,13.560038,-1.0
1318,-9.22786,9.732067,12.820266,-1.0
1319,-8.241062,-15.5443945,6.3883595,1.0
1320,-12.059751,15.152229,-13.114629,1.0
1321,-9.371692,15.421768,5.412394,1.0
1322,-6.326129,16.02315,6.7240076,1.0
1323,-11.963932,13.197604,-10.832509,-1.0
1324,-13.061872,14.222991,-9.023439,1.0
1325,-12.414905,14.591865,-6.631836,1.0
1326,28.796568,23.605076,11.952208,-1.0
1327,17.631771,4.2346544,1.6439664,-1.0
1328,9.345759,21.470228,17.114964,1.0
1329,32.30026,20.44283,2.897089,1.0
1330,28.91577,26.859125,6.2041154,1.0
1331,28.276995,22.454811,6.370377,-1.0
1332,-14.79149,10.029608,-26.728014,-1.0
1333,-17.12281,-20.710745,-5.875191,1.0
1334,-13.066219,8.257626,-27.341505,1.0
1335,-13.957031,-11.1957855,-1.5552548,1.0
1336,-16.861237,-18.053125,19.73677,-1.0
1337,-17.049149,-17.966158,21.750961,-1.0
1338,-9.615554,16.839659,-23.471777,-1.0
1339,-7.1316624,18.991848,-23.205294,-1.0
1340,-8.21621,11.366677,-21.230192,1.0
1341,-17.90315,8.351639,-25.676825,-1.0
1342,-9.363048,-29.54065,5.442521,1.0
1343,-19.617239,11.515646,-25.801775,1.0
1344,-17.38558,8.64994,-37.54238,-1.0
1345,-15.873367,9.718194,-35.31069,-1.0
1346,-16.334826,8.236884,-33.844543,-1.0
1347,25.273014,29.770496,2.7841883,-1.0
1348,27.745052,24.836199,0.5754411,-1.0
1349,27.223326,28.045729,0.7001809,1.0
1350,-17.21325,16.602493,-20.651081,1.0
1351,-13.447231,11.45882,-23.633633,1.0
1352,-12.267264,13.911439,-24.90053,1.0
1353,24.818666,25.939669,2.4841251,-1.0
1354,23.292353,28.9142,1.0164267,1.0
1355,22.426811,30.358788,-1.4688678,-1.0
1356,-12.112526,2.2794454,-34.46288,1.0
1357,-12.390459,3.2375565,-36.96758,-1.0
1358,-14.103955,1.7629938,-37.19593,1.0
1359,9.659209,27.539827,-4.8720345,1.0
1360,16.976269,33.970074,0.14407611,1.0
1361,19.71516,25.073786,12.804331,-1.0
1362,16.69597,24.326817,3.7798507,-1.0
1363,9.887079,34.614117,-0.9728822,-1.0
1364,11.706886,28.069315,10.985769,-1.0
1365,20.744902,12.717023,-25.592867,1.0
1366,18.841635,11.34591,-24.153189,1.0
1367,18.380016,11.961899,-26.062443,1.0
1368,34.197628,24.272694,-1.3037429,-1.0
1369,35.066517,21.687355,-1.4744835,-1.0
1370,33.401894,23.138872,1.2045879,1.0
1371,-16.80405,12.328289,24.641514,-1.0
1372,-14.443778,12.005818,24.95465,-1.0
1373,-12.56389,11.92168,25.28362,-1.0
1374,34.527687,0.21940677,24.471727,-1.0
1375,-11.81563,17.783077,-3.601609,-1.0
1376,-10.9631405,22.252134,-12.300657,-1.0
1377,14.70478,19.652807,-24.814564,1.0
1378,13.627778,19.970903,-27.471882,1.0
1379,14.941096,18.331318,-26.824293,1.0
1380,25.590107,28.991022,9.028693,-1.0
1381,32.513878,10.812175,1.5214645,-1.0
1382,28.25456,28.513355,7.8010726,1.0
1383,7.969805,18.92044,-27.29854,1.0
1384,9.277403,17.47471,-27.522097,1.0
1385,8.544867,18.46648,-29.998358,1.0
1386,16.842434,19.478172,-32.130783,1.0
1387,15.978069,20.906698,-30.38545,1.0
1388,16.046682,21.212564,-33.60469,1.0
1389,16.613321,22.474743,-26.972982,1.0
1390,16.169678,14.920619,-24.860088,1.0
1391,17.242832,24.494297,-28.102577,1.0
1392,21.209639,21.778372,-30.610132,1.0
1393,19.763027,21.774706,-26.082941,1.0
1394,22.013525,22.94348,-27.637102,1.0
1395,22.713127,20.10771,-26.28856,-1.0
1396,24.86334,22.271069,-26.810287,-1.0
1397,22.911173,21.784534,-24.465864,1.0
1398,8.686092,22.873333,-22.911802,-1.0
1399,6.5910406,25.667368,-30.355892,-1.0
1400,9.859178,24.69227,-28.460405,-1.0
1401,4.4344845,26.587261,-28.48539,1.0
1402,5.5564466,26.30841,-26.758343,1.0
1403,3.0195284,28.273003,-26.726326,1.0
1404,10.695667,13.089516,-14.672365,-1.0
1405,19.838116,16.041586,-25.140009,1.0
1406,20.437326,19.674032,-24.509472,1.0
1407,15.457083,37.072136,-3.6415677,-1.0
1408,17.40794,33.21765,-4.616293,-1.0
1409,17.0274,35.01722,-2.8966372,1.0
1410,-10.343758,21.602427,-7.4633174,-1.0
1411,-10.414054,19.83272,-8.994611,-1.0
1412,-8.643773,20.454008,-10.438374,1.0
1413,20.591108,37.130215,-1.0301887,-1.0
1414,20.6021,33.68807,1.3208653,1.0
1415,18.292492,35.55041,2.018017,-1.0
1416,-21.962173,9.728435,-19.039097,1.0
1417,-19.441399,9.798255,-17.703367,1.0
1418,-16.410086,12.778776,-17.989838,1.0
1419,-8.277975,14.218969,-24.690735,1.0
1420,-13.9843235,16.069437,-20.824005,-1.0
1421,-13.2887745,15.864162,-23.080841,1.0
1422,-14.485791,24.294935,-27.11276,1.0
1423,-3.2684667,16.205397,-25.293629,1.0
1424,-0.66882336,10.244451,-20.320532,1.0
1425,-4.7491727,24.354002,-24.730349,1.0
1426,15.391902,30.578985,-0.44509506,1.0
1427,15.667113,29.924908,-4.24503,-1.0
1428,5.6041236,20.819683,-28.133446,-1.0
1429,18.139112,15.704836,-16.776768,-1.0
1430,12.250541,31.723583,-4.2959642,-1.0
1431,12.21216,16.396862,5.5843544,-1.0
1432,-13.785747,-12.537855,-26.592094,1.0
1433,-15.641604,-12.921189,-26.740667,1.0
1434,-17.294487,21.75628,-29.634329,1.0
1435,-0.17482415,11.548133,-26.95511,1.0
1436,-0.99180406,14.528285,-26.845694,1.0
1437,2.4476926,13.640661,-26.517776,1.0
1438,3.3074465,15.717104,-25.256866,1.0
1439,1.9781879,15.847082,-28.648308,1.0
1440,-11.639064,-33.970615,2.6939547,-1.0
1441,-10.093709,-32.387257,1.4650124,-1.0
1442,-10.515585,-31.403706,4.0960503,-1.0
1443,-2.1983426,20.146456,-22.470612,-1.0
1444,-8.106461,26.349968,-31.672358,1.0
1445,2.3437989,24.119167,-29.093111,1.0
1446,-4.4714847,21.155703,-21.048487,-1.0
1447,-6.655684,22.665066,-21.015364,1.0
1448,6.824288,29.291412,-8.609535,-1.0
1449,-9.901887,13.493402,-36.205303,1.0
1450,-9.391995,13.014535,-33.087967,1.0
1451,-10.289391,21.987978,-41.11964,-1.0
1452,23.030613,28.867128,6.094804,1.0
1453,34.980724,10.206213,0.7388572,1.0
1454,22.108406,25.507109,17.50103,1.0
1455,-12.267068,19.989721,-37.940147,-1.0
1456,-11.278568,18.049759,-36.006176,-1.0
1457,-13.736079,18.20781,-36.006523,-1.0
1458,-7.3147125,10.963696,-36.72521,-1.0
1459,-8.774811,7.349905,-35.870953,-1.0
1460,-9.46295,9.594865,-34.424797,-1.0
1461,-8.452399,15.6660185,-42.528675,-1.0
1462,-6.571899,15.981862,-39.910526,-1.0
1463,-6.5236206,14.59588,-37.28778,-1.0
1464,-7.7406626,19.715757,-39.496635,-1.0
1465,-11.544808,13.870521,-39.827747,-1.0
1466,-9.009966,15.6281,-39.317516,-1.0
1467,-2.3283136,11.6609955,-2.3226485,-1.0
1468,-3.6671462,19.402998,15.107858,-1.0
1469,-1.0706054,25.073526,-33.508423,-1.0
1470,-13.54418,15.774672,-31.119202,1.0
1471,-7.603698,23.681866,-44.405376,-1.0
1472,-10.541973,15.693402,-33.754055,-1.0
1473,-11.798717,12.383736,-30.978409,1.0
1474,-11.96192,4.3783636,-31.747559,1.0
1475,-13.079754,14.618832,-34.633423,-1.0
1476,-3.0454156,25.290588,-45.03088,-1.0
1477,-3.717404,25.435783,-42.7833,-1.0
1478,-1.0881766,24.817732,-43.88731,-1.0
1479,-4.2715225,28.09022,-18.740772,-1.0
1480,-6.983004,27.860119,-40.562435,-1.0
1481,-8.603404,29.192822,-39.629593,-1.0
1482,-8.548044,21.2705,-36.14059,-1.0
1483,-6.140272,17.449394,-36.29124,-1.0
1484,-15.8828335,21.767277,-37.27246,-1.0
1485,-4.9351974,18.470133,-42.466087,1.0
1486,-2.988959,18.485413,-40.912197,-1.0
1487,-4.069416,17.47235,-45.81729,-1.0
1488,-14.145307,19.903763,-33.222363,-1.0
1489,-11.759224,18.051073,-32.74672,-1.0
1490,-20.263906,15.314843,-38.39538,-1.0
1491,32.723286,26.618593,4.678126,-1.0
1492,11.320079,35.73473,7.6410513,-1.0
1493,-2.592822,20.975285,-28.72845,-1.0
1494,-4.5261006,13.999913,-32.303207,-1.0
1495,-8.0494175,17.626894,-32.45095,-1.0
1496,-12.813889,-31.12896,6.6235995,-1.0
1497,25.296576,8.135744,-4.5149856,-1.0
1498,2.79505,28.621613,-15.187735,-1.0
1499,13.733513,26.008667,6.049823,-1.0
1500,-26.223309,17.301792,-33.9724,-1.0
1501,-22.053007,14.6878,-35.167213,-1.0
1502,-27.64423,18.497826,-30.971725,-1.0
1503,-17.059534,18.102123,-34.080875,-1.0
1504,-24.856209,18.408476,-31.95215,-1.0
1505,-20.92752,19.523146,-30.698526,-1.0
1506,-10.302587,-10.582733,-34.608448,-1.0
1507,-9.529324,8.223135,-30.423515,-1.0
1508,-16.46437,25.623743,-38.108643,-1.0
1509,-13.970709,18.8468,-41.019077,-1.0
1510,-15.56018,14.853367,-36.955494,-1.0
1511,-11.670115,11.110568,-34.229446,-1.0
1512,6.587751,34.616077,-3.6985319,-1.0
1513,5.775992,32.65388,-6.809987,-1.0
1514,8.984026,34.95739,-7.036901,-1.0
1515,-2.599893,19.959007,-32.18846,-1.0
1516,-1.855179,20.894804,-33.908657,-1.0
1517,1.346146,19.07257,-34.411835,-1.0
1518,-12.927954,23.957348,-31.32655,1.0
1519,-13.669062,26.628752,-33.485195,1.0
1520,-13.631989,25.745832,-36.578342,1.0
1521,-21.182514,21.70742,-32.35042,-1.0
1522,-22.456888,15.9309225,-37.269466,1.0
1523,-12.610723,18.493034,-28.168163,-1.0
1524,12.584573,30.793655,-11.13004,-1.0
1525,-4.3084655,24.081795,-33.212852,-1.0
1526,-5.5756583,-1.055231,20.806572,1.0
1527,-7.717468,21.03625,-44.37671,-1.0
1528,-5.3800044,27.147614,-25.366539,1.0
1529,-7.5727983,23.696812,-33.085743,1.0
1530,-22.240585,8.552254,-30.995623,-1.0
1531,-23.59514,6.8949018,-29.831263,-1.0
1532,-11.732592,21.854645,-34.779636,1.0
1533,-7.021776,12.190055,-30.803524,-1.0
1534,-7.4999027,14.352176,-29.305752,-1.0
1535,-19.43663,17.096226,-29.458982,-1.0
1536,-7.446361,-38.80424,-1.187826,-1.0
1537,-9.5912,-37.072647,3.1080537,1.0
1538,-12.032387,-36.982464,3.6527884,-1.0
1539,19.40539,10.566662,8.1132965,-1.0
1540,14.288865,33.242874,-8.766483,-1.0
1541,12.473428,31.814102,-8.623367,-1.0
1542,-7.814037,21.889196,-24.4915,-1.0
1543,-9.356723,23.670706,-23.570873,-1.0
1544,-6.860829,18.02654,-25.445028,1.0
1545,-12.52546,-26.577803,21.879276,-1.0
1546,1.3493761,-37.52964,-4.505937,-1.0
1547,2.621441,-35.872055,-3.966623,-1.0
1548,-11.590981,28.935165,-37.93759,-1.0
1549,-6.267315,24.985376,-18.701815,1.0
1550,-2.5981863,24.152729,-19.892149,1.0
1551,-13.334328,21.740435,-22.956297,-1.0
1552,-10.851697,20.372036,-23.678991,-1.0
1553,-8.388907,21.631971,-28.022072,-1.0
1554,-2.6802535,11.674692,-37.138077,-1.0
1555,-4.357654,11.155972,-40.55777,-1.0
1556,-1.9889606,11.679492,-39.136456,-1.0
1557,-1.5799073,21.802269,-17.063782,-1.0
1558,9.869106,32.096344,-8.311968,1.0
1559,-14.218019,-30.570879,-10.720301,1.0
1560,-0.028989688,-9.926603,32.92105,1.0
1561,18.706667,11.398783,5.5768557,1.0
1562,9.776052,33.628044,1.9554739,1.0
1563,9.866129,34.337395,5.043527,1.0
1564,10.880888,30.060055,2.9080389,1.0
1565,12.835391,31.962269,2.9741223,1.0
1566,14.1715555,30.70118,4.5486584,1.0
1567,14.386306,29.030695,6.2704043,1.0
1568,11.006787,30.230621,6.3578887,1.0
1569,25.578083,9.694734,-16.0963,1.0
1570,10.666421,26.37293,-2.263474,1.0
1571,11.533213,28.841755,-1.1912743,1.0
1572,-14.62358,12.264598,-29.656683,1.0
1573,-16.748009,12.106419,-30.36181,1.0
1574,-15.095426,14.137039,-26.624193,1.0
1575,-0.99817026,4.9155335,-45.04,-1.0
1576,-1.7707996,6.913542,-44.476112,1.0
1577,1.2501856,7.560788,-44.391865,1.0
1578,-3.3646886,-2.518701,-20.09704,1.0
1579,-7.1087327,-3.6691415,-19.119827,1.0
1580,-4.8943443,-0.6383973,-20.373764,1.0
1581,-4.7857933,17.396776,-19.514883,-1.0
1582,-8.834882,20.735859,-19.519928,-1.0
1583,-7.204234,17.433807,-19.307123,1.0
1584,17.221174,31.290209,8.469956,-1.0
1585,20.911703,33.695824,9.009202,1.0
1586,20.718979,31.424463,8.9050455,1.0
1587,-5.147618,6.1141157,-24.221003,-1.0
1588,-12.846825,18.122522,-18.711136,-1.0
1589,-3.2498271,6.672557,-24.377132,1.0
1590,4.5057516,13.38505,20.640162,-1.0
1591,8.222127,30.328259,-1.5000597,-1.0
1592,19.7529,35.494946,-4.201612,1.0
1593,-10.5468235,12.391637,13.616352,1.0
1594,-19.07503,-25.94794,19.238798,1.0
1595,-11.559745,-16.622896,-10.93704,1.0
