tsne1,tsne2,tsne3,class
16.952438,-6.9576354,40.36783,-1.0
8.132166,-0.9698278,33.061653,-1.0
10.164751,0.5693547,35.653934,-1.0
23.035212,-3.0223436,28.673195,1.0
-4.709045,-5.8480034,47.497852,-1.0
-4.9064856,-5.248674,43.59424,-1.0
2.4094317,-1.6385983,54.324043,-1.0
44.12992,2.3595757,13.074664,-1.0
43.646336,2.0191162,-8.702593,-1.0
52.240726,11.664924,-15.142353,-1.0
-0.3240002,0.7136614,51.554848,-1.0
-1.5688154,-1.12056,48.79382,-1.0
-3.6382508,0.9993253,49.67002,-1.0
-4.8952827,-9.918866,46.294975,-1.0
-8.099714,-11.703202,43.19156,-1.0
-8.141841,-8.300705,43.743977,-1.0
-0.679492,-9.420211,53.744656,-1.0
1.1945668,-8.592791,50.342697,-1.0
1.1117541,-6.391042,47.31358,-1.0
3.2557259,-4.322797,50.50047,-1.0
-4.349634,-5.441647,52.37063,-1.0
-1.6877018,-7.3443775,50.461773,-1.0
17.328558,0.49913135,-5.35533,1.0
6.895574,15.675148,0.7525383,-1.0
15.263932,-2.970078,46.4535,1.0
-5.0152097,1.289126,42.353558,-1.0
3.0182106,-5.0294847,58.618664,-1.0
-3.1719823,-2.7245708,45.753246,-1.0
-7.5609193,-2.6699762,42.08287,-1.0
-14.751735,-0.99971485,43.552273,1.0
-6.374015,-1.2537447,46.330235,-1.0
10.250223,-8.575206,60.932434,-1.0
9.689389,-5.5398593,59.338196,-1.0
11.592991,-7.4308977,57.94941,-1.0
10.30885,-4.7953677,53.54629,-1.0
9.688271,-0.558723,56.508835,-1.0
9.582577,2.482053,56.870785,1.0
3.6277866,-0.9716521,47.740242,-1.0
0.38413122,-10.167489,46.489635,-1.0
-2.8657131,4.867281,52.805466,-1.0
4.9596043,-9.200847,52.609917,1.0
6.3804865,-9.832377,49.924747,-1.0
5.4188614,-12.528725,55.381817,1.0
-2.554478,3.9826338,47.1254,-1.0
-2.2688334,0.69157326,45.12188,-1.0
-12.71824,2.1214638,51.668377,-1.0
48.650055,0.632802,4.414618,-1.0
39.867016,-6.563532,19.726437,-1.0
11.33293,-4.2290463,39.875614,-1.0
-1.3483967,-9.086452,41.04328,-1.0
-0.2439199,-2.8741374,43.161797,-1.0
-9.562993,-22.073599,-36.25604,-1.0
34.445175,-16.372072,-3.218643,1.0
41.74326,-11.4330435,4.0850177,-1.0
35.840168,0.7719607,10.27875,1.0
-16.529516,9.570564,49.333183,-1.0
-14.396256,3.8000557,47.65716,-1.0
-15.623878,13.747703,49.11564,-1.0
-6.772589,4.1636057,48.176403,-1.0
-13.573603,10.813269,48.343246,-1.0
-9.075359,9.680609,46.349453,-1.0
-25.630432,-18.083893,31.010595,-1.0
-10.576941,-7.8216367,39.28495,-1.0
0.12282532,7.6342382,55.68451,-1.0
-2.989828,-0.3653924,55.37966,-1.0
-8.008937,-0.82981527,50.155914,-1.0
-8.513755,-5.4351025,45.31552,-1.0
28.428797,-7.754701,23.47004,-1.0
25.207804,-6.263517,25.946922,-1.0
29.393652,-6.1872997,28.432697,-1.0
11.013108,-6.7783895,43.655277,-1.0
11.92967,-7.084677,46.155857,-1.0
13.194301,-11.697443,45.811928,-1.0
1.823881,7.5409207,47.090416,1.0
4.329858,8.001758,50.5134,-1.0
2.8025026,5.944943,53.37955,-1.0
-7.697048,10.792967,49.27965,-1.0
-14.757314,4.374146,50.712425,-1.0
-2.1033769,5.196799,41.141323,-1.0
27.930431,0.8326694,32.744663,1.0
11.181569,-1.6731805,46.586025,-1.0
-16.85162,-1.0184453,-20.591978,-1.0
5.0029507,-5.418341,55.964363,-1.0
14.879178,4.278508,39.73767,1.0
8.0538225,0.91294503,47.28458,-1.0
-15.127685,6.111967,39.213303,-1.0
-17.445663,7.8276215,38.008305,-1.0
1.4299232,2.6495597,47.96548,-1.0
-4.797557,-7.2880754,39.893543,-1.0
-2.9381573,-4.858244,38.535973,-1.0
-9.177639,7.2293873,43.4952,-1.0
-24.642305,-25.192297,-23.765768,-1.0
-20.236128,-23.858736,-27.31061,-1.0
-19.434328,-26.461538,-28.919111,-1.0
31.45836,7.6764765,33.168976,-1.0
32.46975,0.23322478,31.131,1.0
29.756979,-0.21340299,30.114447,1.0
7.280897,1.1958915,38.734722,-1.0
5.468089,0.35546046,41.1844,-1.0
2.9755147,-1.8345195,37.609238,1.0
-28.412941,8.473195,-36.655037,-1.0
-9.154648,-26.484686,-31.725296,-1.0
-10.333051,-23.936253,-32.006176,-1.0
7.0271583,5.6238317,55.93237,1.0
14.133917,0.96766776,33.479427,1.0
11.672249,-0.784063,30.40744,1.0
4.809094,6.662795,39.378273,-1.0
3.816086,3.3884854,38.35146,-1.0
4.822436,-5.5872107,43.57252,-1.0
-6.4788556,-13.091743,50.292427,-1.0
-3.141852,-15.539155,52.211548,-1.0
-4.882383,-15.013885,49.182293,-1.0
9.09686,-4.39751,28.902285,-1.0
27.826845,-2.7151575,29.257809,1.0
2.3656235,-15.37697,-8.049193,-1.0
-7.7043962,18.3967,-30.9884,1.0
30.955463,9.454974,30.257254,1.0
32.2918,-5.180418,18.334185,1.0
36.12783,-6.2186995,18.255863,1.0
32.97379,-0.9019757,16.981146,1.0
31.643885,-2.8097727,14.389478,1.0
33.693558,-4.774186,13.173211,1.0
35.11742,-2.7042773,11.428824,1.0
36.48188,-1.6774961,15.8823595,1.0
26.564936,-13.182622,-9.071862,1.0
27.424593,0.12325865,19.500319,1.0
30.672626,-0.037734747,20.075026,1.0
-7.9121213,-0.17735352,39.205845,1.0
-10.230833,1.499444,39.4097,1.0
-6.9843383,2.5440457,36.067223,1.0
-6.6382437,-22.617826,45.87968,-1.0
-5.473159,-22.499218,49.95869,-1.0
-3.3211021,-23.42921,48.538147,1.0
-10.182546,-10.709507,19.561565,1.0
-13.364914,-8.666707,15.830381,-1.0
-10.298814,-7.8540435,20.630676,1.0
7.4994545,3.2696645,29.95584,-1.0
8.470348,4.292178,35.07823,-1.0
5.3450336,3.5819955,32.02365,-1.0
40.066998,-3.7899058,12.414438,-1.0
45.32341,-4.9998856,14.258463,-1.0
44.249123,-2.9643161,12.525885,-1.0
-6.4520836,8.972665,34.87926,-1.0
0.5592727,8.3539505,34.103256,-1.0
-6.8911824,11.34639,35.77689,-1.0
16.33568,21.538982,-1.2424779,-1.0
27.983652,-7.6336513,14.001561,-1.0
40.387684,2.6642392,27.532888,-1.0
6.6245894,-5.8443937,0.6771235,1.0
-35.605385,4.8178096,-33.11877,1.0
-27.575583,-18.319046,10.075617,1.0
